multipath	0	0	223
5 70 90 2 142.311 47.5681 2 121.607 35.419 2 67.6952 10.517 2 45 21 2 	-127.068
4 70 90 2 142.311 47.5681 2 121.607 35.419 2 45 21 2 	-109.47
5 70 90 2 142.311 47.5681 2 121.607 35.419 2 10.377 24.4228 2 45 21 2 	-142.579
6 70 90 2 142.311 47.5681 2 121.607 35.419 2 10.377 30.7084 2 142.311 25.1211 2 45 21 2 	-210.454
6 70 90 2 142.311 46.2855 2 83.1441 10.517 2 10.377 54.5072 2 29.952 66.341 2 45 21 2 	-100.006
6 70 90 2 142.311 40.725 2 97.9807 10.517 2 61.437 35.419 2 142.311 28.8746 2 45 21 2 	-162.137
6 70 90 2 142.311 40.725 2 97.9807 10.517 2 61.437 35.419 2 49.8696 10.517 2 45 21 2 	-72.7285
5 70 90 2 142.311 40.725 2 97.9807 10.517 2 61.437 35.419 2 45 21 2 	-67.7955
6 70 90 2 142.311 40.725 2 97.9807 10.517 2 61.437 35.419 2 10.377 26.8265 2 45 21 2 	-101.056
6 70 90 2 142.311 40.725 2 97.9807 10.517 2 61.437 35.419 2 54.7724 66.341 2 45 21 2 	-102.274
6 70 90 2 90.123 76.055 2 142.311 39.4502 2 101.061 10.517 2 65.5574 35.419 2 45 21 2 	-159.953
6 70 90 2 83.3089 76.055 2 103.771 97.495 2 142.311 57.1126 2 121.607 35.419 2 45 21 2 	-91.793
6 70 90 2 79.1819 76.055 2 93.2987 97.495 2 142.311 23.0574 2 134.054 10.517 2 45 21 2 	-120.735
6 70 90 2 78.9082 76.055 2 92.6044 97.495 2 142.311 19.684 2 96.9141 10.517 2 45 21 2 	-92.6172
5 70 90 2 78.9082 76.055 2 92.6044 97.495 2 142.311 19.684 2 45 21 2 	-78.2191
6 70 90 2 78.9082 76.055 2 92.6044 97.495 2 142.311 19.684 2 91.532 35.419 2 45 21 2 	-91.8663
6 70 90 2 60.3223 76.055 2 45.4432 97.495 2 30.5641 76.055 2 15.685 97.495 2 45 21 2 	-116.128
6 70 90 2 60.1721 76.055 2 45.0621 97.495 2 29.952 76.055 2 10.377 56.1705 2 45 21 2 	-125.545
5 70 90 2 58.2529 76.055 2 40.1922 97.495 2 10.377 62.1012 2 45 21 2 	-48.2829
6 70 90 2 54.1632 76.055 2 29.8145 97.495 2 10.377 80.3795 2 61.437 35.419 2 45 21 2 	-55.5776
6 70 90 2 53.402 76.055 2 27.883 97.495 2 10.377 82.7871 2 29.952 66.341 2 45 21 2 	-96.1919
6 70 90 2 53.2741 76.055 2 27.5586 97.495 2 10.377 83.17 2 15.8381 97.495 2 45 21 2 	-93.9869
6 70 90 2 53.2741 76.055 2 27.5586 97.495 2 10.377 83.17 2 61.437 36.1398 2 45 21 2 	-60.9924
5 70 90 2 53.2741 76.055 2 27.5586 97.495 2 10.377 83.17 2 45 21 2 	-71.2764
6 70 90 2 53.2741 76.055 2 27.5586 97.495 2 10.377 83.17 2 40.6342 10.517 2 45 21 2 	-82.4832
4 70 90 2 48.5948 76.055 2 15.685 97.495 2 45 21 2 	-90.5317
5 70 90 2 48.5948 76.055 2 15.685 97.495 2 41.8469 10.517 2 45 21 2 	-99.1706
6 70 90 2 48.5948 76.055 2 15.685 97.495 2 29.2372 10.517 2 37.9353 66.341 2 45 21 2 	-129.119
5 70 90 2 30.5203 76.055 2 10.377 83.17 2 15.8381 97.495 2 45 21 2 	-97.5369
6 70 90 2 30.5203 76.055 2 10.377 83.17 2 29.952 66.6738 2 10.377 50.1775 2 45 21 2 	-97.9979
5 70 90 2 30.5203 76.055 2 10.377 83.17 2 61.437 36.1398 2 45 21 2 	-97.0148
4 70 90 2 30.5203 76.055 2 10.377 83.17 2 45 21 2 	-95.2676
5 70 90 2 30.5203 76.055 2 10.377 83.17 2 40.6342 10.517 2 45 21 2 	-103.479
6 70 90 2 30.5203 76.055 2 10.377 83.17 2 24.8488 10.517 2 35.9685 66.341 2 45 21 2 	-139.242
6 70 90 2 29.952 76.055 2 91.0125 97.495 2 142.311 79.4827 2 10.377 33.1571 2 45 21 2 	-191.392
6 70 90 2 29.952 76.055 2 20.1791 97.495 2 10.377 75.9908 2 40.2216 10.517 2 45 21 2 	-84.5223
4 70 90 2 29.952 76.055 2 10.377 56.1705 2 45 21 2 	-95.1904
5 70 90 2 29.952 76.055 2 10.377 48.5981 2 37.5263 10.517 2 45 21 2 	-96.3263
5 70 90 2 10.377 72.1887 2 29.952 66.341 2 61.437 36.5517 2 45 21 2 	-123.844
4 70 90 2 10.377 72.1887 2 29.952 66.341 2 45 21 2 	-105.764
5 70 90 2 10.377 72.1887 2 29.952 66.341 2 42.6209 10.517 2 45 21 2 	-119.297
6 70 90 2 10.377 72.1887 2 29.952 66.341 2 35.3029 10.517 2 40.6539 66.341 2 45 21 2 	-163.726
6 70 90 2 10.377 72.1887 2 29.952 66.341 2 10.377 42.3925 2 36.4314 10.517 2 45 21 2 	-90.6849
5 70 90 2 10.377 72.1887 2 29.952 66.341 2 10.377 49.9649 2 45 21 2 	-86.3288
6 70 90 2 10.377 78.0807 2 29.952 74.1675 2 10.377 70.2542 2 29.952 66.341 2 45 21 2 	-149.847
5 70 90 2 10.377 79.5017 2 29.952 76.055 2 10.377 56.1705 2 45 21 2 	-126.355
6 70 90 2 10.377 79.5017 2 29.952 76.055 2 10.377 48.5981 2 37.5263 10.517 2 45 21 2 	-129.984
4 70 90 2 10.377 83.17 2 15.8381 97.495 2 45 21 2 	-101.52
6 70 90 2 10.377 83.17 2 57.4579 97.495 2 142.311 71.6773 2 10.377 31.5345 2 45 21 2 	-136.557
5 70 90 2 10.377 83.17 2 29.952 66.6738 2 10.377 50.1775 2 45 21 2 	-88.6522
4 70 90 2 10.377 83.17 2 61.437 36.1398 2 45 21 2 	-88.5584
3 70 90 2 10.377 83.17 2 45 21 2 	-91.6723
4 70 90 2 10.377 83.17 2 40.6342 10.517 2 45 21 2 	-101.095
5 70 90 2 10.377 83.17 2 24.8488 10.517 2 35.9685 66.341 2 45 21 2 	-138.724
6 70 90 2 10.377 83.17 2 23.2911 10.517 2 33.2139 66.341 2 43.1366 10.517 2 45 21 2 	-162.636
6 70 90 2 0.109 83.17 2 48.8094 97.495 2 142.311 69.992 2 10.377 31.1842 2 45 21 2 	-127.561
3 70 90 2 15.685 97.495 2 45 21 2 	-73.4666
4 70 90 2 15.685 97.495 2 41.8469 10.517 2 45 21 2 	-82.7359
5 70 90 2 15.685 97.495 2 29.2372 10.517 2 37.9353 66.341 2 45 21 2 	-113.353
6 70 90 2 15.685 97.495 2 27.8784 10.517 2 35.7044 66.341 2 43.5304 10.517 2 45 21 2 	-139.517
6 70 90 2 15.685 97.495 2 10.377 72.4853 2 23.529 10.517 2 35.3769 66.341 2 45 21 2 	-108.774
5 70 90 2 49.52 97.495 2 10.377 83.17 2 15.8381 97.495 2 45 21 2 	-101.612
6 70 90 2 49.52 97.495 2 10.377 83.17 2 29.952 66.6738 2 10.377 50.1775 2 45 21 2 	-81.4585
5 70 90 2 49.52 97.495 2 10.377 83.17 2 61.437 36.1398 2 45 21 2 	-81.9926
4 70 90 2 49.52 97.495 2 10.377 83.17 2 45 21 2 	-87.4866
5 70 90 2 49.52 97.495 2 10.377 83.17 2 40.6342 10.517 2 45 21 2 	-97.507
6 70 90 2 49.52 97.495 2 10.377 83.17 2 24.8488 10.517 2 35.9685 66.341 2 45 21 2 	-136.013
6 70 90 2 54.6415 97.495 2 10.377 75.8937 2 29.952 66.341 2 61.437 36.5517 2 45 21 2 	-124.942
5 70 90 2 54.6415 97.495 2 10.377 75.8937 2 29.952 66.341 2 45 21 2 	-102.047
6 70 90 2 54.6415 97.495 2 10.377 75.8937 2 29.952 66.341 2 42.6209 10.517 2 45 21 2 	-115.063
6 70 90 2 54.6415 97.495 2 10.377 75.8937 2 29.952 66.341 2 10.377 49.9649 2 45 21 2 	-76.4135
6 70 90 2 56.1408 97.495 2 10.377 72.7461 2 61.437 45.133 2 56.1988 66.341 2 45 21 2 	-87.6934
6 70 90 2 56.1408 97.495 2 10.377 72.7461 2 61.437 45.133 2 10.377 30.7517 2 45 21 2 	-114.197
5 70 90 2 56.1408 97.495 2 10.377 72.7461 2 61.437 45.133 2 45 21 2 	-103.685
6 70 90 2 56.1408 97.495 2 10.377 72.7461 2 61.437 45.133 2 48.8207 10.517 2 45 21 2 	-117.6
6 70 90 2 57.5808 97.495 2 10.377 69.0073 2 61.437 38.1925 2 15.579 10.517 2 45 21 2 	-102.23
6 70 90 2 58.0759 97.495 2 10.377 67.5133 2 61.437 35.419 2 142.311 28.8746 2 45 21 2 	-169.102
6 70 90 2 58.0759 97.495 2 10.377 67.5133 2 61.437 35.419 2 49.8696 10.517 2 45 21 2 	-83.9759
5 70 90 2 58.0759 97.495 2 10.377 67.5133 2 61.437 35.419 2 45 21 2 	-66.6419
6 70 90 2 58.0759 97.495 2 10.377 67.5133 2 61.437 35.419 2 10.377 26.8265 2 45 21 2 	-96.3216
6 70 90 2 58.0759 97.495 2 10.377 67.5133 2 61.437 35.419 2 54.7724 66.341 2 45 21 2 	-112.065
6 70 90 2 59.2729 97.495 2 10.377 63.3314 2 85.9665 10.517 2 121.607 35.419 2 45 21 2 	-99.201
5 70 90 2 59.6264 97.495 2 29.952 76.055 2 10.377 56.1705 2 45 21 2 	-117.619
6 70 90 2 59.6264 97.495 2 29.952 76.055 2 10.377 48.5981 2 37.5263 10.517 2 45 21 2 	-111.869
5 70 90 2 61.9188 97.495 2 38.8019 76.055 2 15.685 97.495 2 45 21 2 	-97.3298
6 70 90 2 61.9188 97.495 2 38.8019 76.055 2 15.685 97.495 2 41.8469 10.517 2 45 21 2 	-105.248
6 70 90 2 63.0931 97.495 2 43.3355 76.055 2 23.5779 97.495 2 10.377 83.17 2 45 21 2 	-70.4492
6 70 90 2 74.228 97.495 2 86.3225 76.055 2 98.417 97.495 2 142.311 19.684 2 45 21 2 	-83.1722
6 70 90 2 76.462 97.495 2 121.607 45.133 2 75.1262 66.341 2 10.377 36.7976 2 45 21 2 	-125.858
6 70 90 2 76.462 97.495 2 121.607 45.133 2 142.311 37.221 2 72.4319 10.517 2 45 21 2 	-93.007
6 70 90 2 79.6178 97.495 2 142.311 48.639 2 93.3919 10.517 2 61.437 35.419 2 45 21 2 	-65.3482
6 70 90 2 80.0207 97.495 2 142.311 50.9047 2 121.607 35.419 2 142.311 32.8894 2 45 21 2 	-114.993
6 70 90 2 80.0207 97.495 2 142.311 50.9047 2 121.607 35.419 2 67.6952 10.517 2 45 21 2 	-110.314
5 70 90 2 80.0207 97.495 2 142.311 50.9047 2 121.607 35.419 2 45 21 2 	-101.548
6 70 90 2 80.0207 97.495 2 142.311 50.9047 2 121.607 35.419 2 10.377 24.4228 2 45 21 2 	-135.547
6 70 90 2 87.074 97.495 2 142.311 73.2475 2 78.2649 45.133 2 29.952 66.341 2 45 21 2 	-101.908
6 70 90 2 89.1811 97.495 2 142.311 76.7345 2 61.437 45.133 2 56.1988 66.341 2 45 21 2 	-99.6542
6 70 90 2 89.1811 97.495 2 142.311 76.7345 2 61.437 45.133 2 10.377 30.7517 2 45 21 2 	-144.482
5 70 90 2 89.1811 97.495 2 142.311 76.7345 2 61.437 45.133 2 45 21 2 	-112.254
6 70 90 2 89.1811 97.495 2 142.311 76.7345 2 61.437 45.133 2 48.8207 10.517 2 45 21 2 	-121.189
5 70 90 2 91.3158 97.495 2 142.311 79.5642 2 10.377 33.174 2 45 21 2 	-76.7085
6 70 90 2 94.1434 97.495 2 142.311 82.542 2 90.123 66.341 2 10.377 34.7261 2 45 21 2 	-161.377
6 70 90 2 137.606 97.495 2 66.3351 45.133 2 37.4685 66.341 2 10.377 46.4372 2 45 21 2 	-83.978
